employee_id,action_taking,belonging,collaboration,communication,culture,discretionary_effort,inclusion,downward_communication,engagement_1,engagement_2,engagement_3,happiness,learning_development,operating_efficiency_1,psych_safety_2,retention_1,retention_2,retention_3,role_clarity,senior_leadership,upward_communication,work_life_balance
2184,5,5,5,5,5,5,5,5,5,5,5,5,5,4,6,5,5,5,5,5,5,5
2185,3,4,4,4,5,4,4,4,3,5,4,5,5,4,6,4,5,5,5,5,5,5
2186,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2187,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2188,5,5,5,5,5,5,5,5,4,5,4,5,5,5,7,5,5,5,5,5,5,5
2189,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,4,5,5,5,5,5,4
2190,5,5,4,5,5,5,5,5,4,5,4,5,5,5,7,3,5,5,5,5,5,4
2191,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2192,5,5,5,5,5,5,5,4,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2193,5,5,5,5,5,5,5,5,4,5,5,5,5,5,6,5,5,5,5,5,5,5
2194,,5,5,3,5,5,5,4,5,5,5,5,5,5,7,5,5,2,5,5,5,5
2195,,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2196,5,5,5,5,5,5,5,5,4,4,4,5,5,5,7,5,5,5,5,5,5,5
2197,4,4,4,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,3
2198,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,4
2199,5,5,5,5,5,5,5,5,4,5,5,5,5,5,6,5,5,5,5,5,5,5
2200,5,4,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2201,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2202,5,5,5,5,5,5,5,5,3,5,5,5,5,5,7,5,5,5,5,5,5,5
2203,5,4,5,5,5,5,5,5,5,5,5,5,5,5,7,4,5,5,5,5,5,5
2204,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2205,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2206,5,5,5,5,5,5,5,5,5,5,4,5,5,4,4,5,5,5,4,5,4,4
2207,5,5,5,5,5,5,5,5,3,5,5,5,5,5,7,5,5,5,5,5,5,4
2208,5,5,5,5,5,5,5,,5,5,5,5,5,5,5,5,5,5,4,5,5,4
2209,3,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2210,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2211,5,4,5,5,5,5,5,5,5,5,4,5,5,5,7,5,5,5,5,5,5,5
2212,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2213,2,5,3,3,5,5,3,2,5,5,5,5,5,3,3,5,5,5,3,5,4,3
2214,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5
2215,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,4,5
2216,5,5,5,5,5,5,5,5,3,5,5,5,5,5,7,5,5,5,5,5,5,5
2217,4,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5
2218,5,4,4,4,5,5,5,5,4,5,5,5,5,5,6,5,5,5,5,5,5,5
2219,4,,2,4,5,5,5,5,5,5,5,5,5,5,6,5,5,5,4,5,5,4
2220,5,5,5,5,4,3,5,5,3,3,4,5,5,5,7,5,5,5,5,5,5,5
2221,5,5,5,5,5,2,5,5,3,3,3,5,5,5,6,5,5,5,5,5,4,3
2222,5,5,5,5,5,5,5,5,3,3,5,5,5,5,7,3,5,5,5,5,5,3
2223,5,5,5,5,5,4,5,5,3,4,4,5,5,5,5,5,5,5,5,5,4,3
2224,5,5,5,5,4,4,5,4,4,4,4,5,5,4,6,5,5,5,5,5,5,4
2225,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5
2226,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2227,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2228,5,5,5,5,5,5,5,5,5,5,3,5,5,5,7,5,5,5,5,5,5,5
2229,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,4,5,5,4
2230,4,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,4
2231,5,5,5,5,5,5,5,5,5,5,4,5,5,5,7,5,5,5,5,5,5,4
2232,5,4,5,4,4,5,5,5,4,5,5,5,5,4,7,5,5,5,4,5,5,4
2233,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2234,5,5,5,3,5,5,3,5,5,5,5,5,5,5,4,5,5,5,5,5,3,5
2235,5,5,5,5,5,5,5,5,5,5,3,5,5,5,7,5,5,5,5,5,5,5
2236,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2237,5,5,3,4,4,3,5,4,3,3,5,5,5,3,7,5,5,5,5,5,5,5
2238,3,5,5,5,5,4,5,5,4,4,4,5,5,5,7,5,5,5,5,5,5,5
2239,4,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,4
2240,5,5,5,5,5,5,5,5,4,5,4,5,5,5,6,5,5,5,5,5,5,4
2241,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,3
2242,3,5,5,5,5,5,5,5,4,5,5,5,5,5,7,5,5,5,5,5,5,4
2243,5,5,5,5,5,5,5,3,4,5,5,5,5,3,5,1,5,5,5,5,4,4
2244,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,3
2245,5,5,4,4,5,4,5,5,5,5,4,5,5,5,7,5,5,5,5,5,5,4
2246,5,5,5,4,4,5,4,4,5,5,5,5,5,4,4,5,5,5,5,5,4,3
2247,5,5,5,5,5,3,5,5,5,5,3,5,5,5,6,3,5,5,5,5,5,5
2248,5,5,5,,5,5,5,5,5,5,4,5,5,5,7,5,5,5,5,5,5,5
2249,5,5,5,5,5,4,5,5,3,3,3,5,5,5,7,5,5,5,5,5,5,5
2250,4,5,5,4,4,5,5,3,5,5,5,5,5,3,5,5,5,5,5,5,4,4
2251,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5
2252,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2253,5,5,5,5,5,5,5,5,5,5,5,5,5,3,7,5,5,5,5,5,5,5
2254,5,5,3,5,4,5,5,5,4,5,5,5,5,5,7,5,5,5,5,5,5,5
2255,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5
2256,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2257,5,5,5,5,5,4,5,5,3,5,3,5,5,5,7,5,5,5,5,5,5,3
2258,5,,4,5,5,5,5,5,4,4,4,5,5,5,5,5,5,5,5,5,5,4
2259,5,5,5,5,5,4,5,5,5,4,5,5,5,5,7,3,4,3,5,5,4,5
2260,5,4,4,4,5,5,5,4,3,4,4,5,5,4,7,5,5,5,5,5,3,5
2261,3,5,5,3,3,5,5,3,5,5,5,5,5,4,4,5,5,5,5,3,5,5
2262,5,5,4,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2263,5,5,5,5,5,5,5,4,5,5,3,5,5,5,5,5,5,5,5,5,5,5
2264,5,5,5,5,5,4,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,3
2265,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,3
2266,5,5,4,5,4,5,4,5,3,5,5,5,5,5,7,5,5,5,5,5,5,5
2267,5,5,5,5,5,5,5,5,5,5,4,5,5,5,7,5,5,5,5,5,5,5
2268,5,5,5,5,5,4,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2269,,5,5,,,5,5,,5,5,5,5,5,,,4,5,5,,5,3,2
2270,5,,3,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4
2271,4,5,5,5,4,5,5,5,5,5,4,5,4,5,6,4,5,5,5,5,5,4
2272,5,5,5,4,5,5,5,5,4,5,5,5,5,5,6,5,5,5,5,5,5,5
2273,5,5,4,5,5,5,5,5,3,4,4,5,5,5,5,4,5,5,5,5,5,5
2274,5,5,5,5,5,5,5,5,3,5,3,5,5,5,7,5,5,5,5,5,5,5
2275,5,5,4,4,4,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,4,3
2276,5,5,5,5,5,5,5,5,4,5,5,5,5,5,6,5,5,5,5,5,4,4
2277,5,5,5,5,5,5,5,5,4,5,5,5,5,4,6,4,5,5,4,5,4,5
2278,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5
2279,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,4
2280,4,4,5,5,5,5,4,4,5,5,5,5,5,4,4,5,,,4,5,4,3
2281,5,5,5,4,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2282,5,5,5,5,5,5,5,5,5,5,4,5,5,5,7,5,5,5,5,5,5,5
2283,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2284,5,4,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,4
2285,5,5,5,5,5,5,5,5,3,3,3,5,5,5,7,5,5,5,5,5,4,5
2286,3,5,5,3,3,5,5,5,4,5,5,5,5,2,5,5,5,5,5,5,5,5
2287,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,4
2288,5,5,5,5,5,5,5,5,4,5,5,5,5,5,7,5,5,5,5,5,5,5
2289,5,5,5,5,5,5,5,5,3,5,5,5,5,5,7,5,5,5,5,5,3,3
2290,5,5,5,5,5,5,5,5,5,5,5,5,5,4,7,5,5,5,5,5,5,5
2291,3,5,5,5,5,5,5,5,3,5,4,5,5,5,7,5,5,5,5,5,5,5
2292,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2293,5,5,5,5,5,5,5,5,4,3,4,5,5,5,7,5,5,5,5,5,5,5
2294,5,5,4,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5
2295,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2296,2,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2297,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5
2298,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2299,5,5,5,5,5,5,5,5,4,4,3,5,5,5,4,5,5,5,5,5,4,4
2300,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5
2301,5,5,5,5,5,4,5,5,5,5,4,5,5,5,6,4,5,5,5,5,5,4
2302,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2303,5,5,5,5,5,5,5,5,5,5,3,5,5,5,7,5,5,5,5,5,5,5
2304,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2305,5,5,5,5,5,3,5,5,3,3,3,5,5,5,7,4,5,5,5,5,5,5
2306,5,5,5,5,5,4,5,5,4,4,3,5,5,5,7,5,5,5,5,5,5,4
2307,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2308,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2309,5,5,5,5,5,5,5,5,3,5,4,5,5,5,7,5,5,5,5,5,5,5
2310,5,5,3,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5
2311,3,5,5,5,5,5,5,5,5,5,4,5,5,5,6,5,5,5,5,5,5,4
2312,4,4,4,4,4,5,4,5,4,5,5,5,5,5,7,5,5,1,5,5,5,5
2313,5,4,4,3,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2314,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,4
2315,5,5,5,5,5,5,5,5,3,5,4,5,5,5,7,5,5,5,5,5,5,5
2316,4,5,5,5,4,4,5,5,3,3,4,5,5,5,7,4,5,5,5,5,5,4
2317,3,5,5,3,5,5,3,4,4,5,3,5,5,4,4,5,5,5,5,5,3,3
2318,4,5,5,5,5,5,4,4,5,5,5,5,5,3,5,5,5,5,5,5,4,4
2319,5,5,3,4,5,4,5,5,5,5,3,5,5,4,5,5,5,5,4,5,3,3
2320,4,5,5,5,4,5,5,5,5,5,5,5,5,4,7,5,5,5,5,5,5,5
2321,5,5,5,5,5,5,5,5,5,5,4,5,5,5,7,5,5,5,4,5,5,5
2322,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2323,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2324,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,4
2325,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2326,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2327,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2328,5,5,4,5,4,4,5,5,4,5,3,5,5,5,6,5,5,5,4,5,4,4
2329,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2330,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2331,5,5,5,5,5,3,5,5,2,3,3,5,5,5,7,5,5,5,5,5,5,3
2332,5,5,5,4,5,4,5,5,3,4,3,5,5,5,6,5,5,5,5,5,5,4
2333,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2334,5,5,4,5,5,5,5,5,4,5,5,5,5,5,6,5,5,5,5,5,5,5
2335,5,5,5,5,5,4,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5
2336,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2337,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2338,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2339,5,4,5,4,4,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,4,5
2340,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2341,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2342,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2343,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2344,5,5,5,5,5,3,5,5,3,4,3,5,5,5,7,4,5,5,5,5,5,5
2345,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,3
2346,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2347,5,5,,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2348,5,5,5,5,4,5,5,5,5,5,3,5,5,5,7,5,5,5,5,5,5,5
2349,4,4,3,4,4,5,4,4,4,4,4,5,5,5,5,4,5,5,4,5,4,4
2350,3,4,4,5,5,5,5,5,5,5,5,5,5,3,6,5,5,5,5,5,4,5
2351,3,5,,5,5,4,5,5,5,5,5,5,5,5,3,3,5,5,5,5,3,3
2352,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2353,5,5,5,5,5,3,5,5,2,3,2,5,5,5,7,5,5,5,5,5,5,5
2354,5,5,5,5,5,4,5,5,3,4,4,5,5,5,6,5,5,5,5,5,5,4
2355,5,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2356,5,5,5,5,5,5,3,5,5,5,4,5,5,5,6,5,5,5,5,5,5,4
2357,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,4,5
2358,5,5,5,5,5,5,5,5,5,5,3,5,5,3,7,5,5,5,5,5,5,5
2359,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2360,5,5,5,5,5,5,5,5,4,5,4,5,5,5,7,5,5,5,5,5,5,5
2361,5,5,5,5,5,5,5,5,4,5,5,5,5,5,7,5,5,5,5,5,5,5
2362,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2363,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2364,4,4,4,5,5,5,5,5,5,5,4,5,5,5,7,5,5,5,5,5,5,5
2365,5,5,5,5,5,5,5,5,5,5,1,5,5,5,7,5,5,5,5,5,5,5
2366,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2367,5,5,5,5,5,5,5,5,5,5,4,5,5,5,6,5,5,5,5,5,5,5
2368,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2369,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2370,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4
2371,5,5,5,5,5,5,5,5,5,5,4,5,5,5,6,4,5,5,5,5,,
2372,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2373,4,5,4,4,4,5,4,4,3,4,5,5,5,5,5,4,5,5,5,5,5,5
2374,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2375,5,5,5,5,5,5,5,5,5,5,5,5,5,4,7,5,5,5,5,5,5,5
2376,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2377,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2378,5,5,5,5,5,5,5,5,4,5,5,5,5,5,,5,5,5,5,5,5,3
2379,,5,3,5,4,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,2
2380,5,5,5,5,5,5,5,5,5,5,4,5,5,5,7,5,5,5,5,5,5,5
2381,5,5,5,3,5,5,,5,5,,5,5,5,,7,3,1,5,5,5,5,5
2382,5,5,5,5,5,5,5,5,5,5,4,5,5,5,6,5,5,5,5,5,5,5
2383,3,5,4,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,4,4
2384,5,5,5,5,5,5,5,5,4,5,4,5,5,5,7,5,5,5,5,5,5,5
2385,5,5,5,5,5,5,5,5,4,5,4,5,5,5,7,4,5,5,5,5,5,5
2386,5,5,5,5,5,5,5,5,5,5,3,5,5,5,7,5,5,5,5,5,5,5
2387,5,5,5,5,4,5,5,5,5,5,4,5,5,5,6,5,5,5,5,5,5,4
2388,5,5,5,5,4,5,5,4,5,5,5,5,5,4,6,4,5,5,4,4,5,5
2389,5,3,4,4,4,5,5,4,4,5,5,5,5,4,5,4,5,5,5,5,4,3
2390,5,5,5,5,5,5,5,5,4,5,5,5,5,5,7,5,5,5,5,5,5,5
2391,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2392,,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2393,3,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2394,5,5,5,5,5,5,5,5,4,5,5,5,5,5,1,5,5,5,4,5,5,5
2395,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2396,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2397,5,5,3,5,5,5,3,5,5,5,5,5,5,5,6,4,5,5,5,5,5,5
2398,5,5,5,5,5,4,4,4,4,4,4,5,5,5,6,4,4,5,5,5,5,5
2399,2,4,5,5,5,4,5,5,3,4,3,5,5,4,7,5,5,5,5,5,5,4
2400,4,5,4,2,5,4,5,3,4,5,3,5,5,4,6,5,5,5,5,5,5,5
2401,5,5,4,4,3,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,2
2402,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,3
2403,5,5,5,5,5,5,4,5,5,5,4,5,5,5,6,5,1,5,5,5,5,5
2404,5,5,5,5,4,5,5,5,4,5,5,5,5,5,7,4,5,5,5,5,5,5
2405,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2406,5,5,5,5,5,5,5,5,3,5,5,5,5,5,4,5,5,5,5,5,5,3
2407,5,3,3,4,4,5,5,5,3,4,4,5,5,4,4,4,5,5,4,5,5,4
2408,5,5,5,5,5,4,5,5,4,4,4,5,5,5,6,5,5,5,5,5,5,5
2409,5,5,5,5,5,4,5,5,4,4,5,5,5,5,7,5,5,5,5,5,5,4
2410,5,5,5,5,4,5,5,5,3,4,5,5,5,4,5,4,5,5,5,5,4,3
2411,5,5,3,5,4,5,3,5,5,5,5,5,5,2,3,4,5,5,5,5,5,3
2412,4,5,5,5,5,4,5,5,5,5,4,5,5,5,6,4,5,5,5,5,5,5
2413,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,3
2414,5,4,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2415,3,3,4,5,5,5,3,5,4,5,5,5,5,5,4,3,5,5,5,5,3,2
2416,5,5,5,4,5,4,5,5,5,5,4,5,5,5,6,5,5,5,5,5,5,5
2417,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,4,5,4,5,5,5,5
2418,5,5,5,5,5,4,5,5,4,4,5,5,5,5,7,5,5,5,5,5,5,5
2419,5,5,5,5,4,4,4,5,4,4,5,5,4,4,6,5,5,5,4,5,5,5
2420,5,5,5,3,5,5,5,5,3,5,4,5,5,5,5,5,5,5,5,5,5,5
2421,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,4
2422,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5
2423,5,5,5,5,5,5,5,5,4,5,5,5,5,5,6,5,5,5,5,5,5,5
2424,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2425,5,5,5,5,5,5,5,5,5,5,4,5,5,5,7,5,5,5,5,5,5,5
2426,5,4,4,5,5,5,5,5,2,5,4,5,5,5,5,5,5,5,5,5,2,2
2427,4,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2428,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2429,5,5,4,4,5,5,5,,5,5,4,5,5,5,7,5,5,5,5,5,5,4
2430,5,5,5,5,5,4,5,5,3,3,4,5,5,5,7,4,5,5,5,5,4,4
2431,5,4,5,4,4,4,5,4,3,4,4,5,5,5,7,4,5,5,5,5,5,5
2432,5,4,5,5,5,4,5,5,4,4,3,5,5,5,7,5,5,5,5,5,3,3
2433,3,4,5,5,5,4,5,5,3,4,3,5,5,4,7,4,5,5,4,5,5,5
2434,5,5,5,4,4,5,4,4,5,5,5,5,5,5,4,5,5,5,5,5,3,3
2435,5,4,2,5,5,5,5,5,5,5,3,5,5,5,6,5,5,5,5,5,5,4
2436,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5
2437,5,5,5,4,4,5,5,5,5,5,5,5,5,4,7,5,5,5,5,5,5,5
2438,3,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2439,5,5,5,5,5,5,5,5,4,5,5,5,5,5,6,5,5,5,5,5,5,5
2440,5,5,5,4,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5
2441,5,5,5,5,5,1,5,5,1,1,1,5,5,5,7,5,5,5,5,5,5,3
2442,5,5,5,5,5,5,5,5,4,4,4,5,5,5,6,5,5,5,5,5,5,5
2443,5,5,5,5,5,3,5,3,2,4,2,5,5,3,5,4,5,5,5,5,5,5
2444,5,5,5,5,4,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2445,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,4,4
2446,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,4
2447,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5
2448,5,5,5,5,5,5,5,5,3,5,3,5,5,5,7,5,5,5,5,5,5,5
2449,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2450,5,5,5,4,5,4,4,4,4,5,4,5,5,4,5,5,5,5,5,5,4,4
2451,5,5,4,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2452,,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,3
2453,5,5,5,5,5,4,5,4,5,5,5,5,5,4,5,4,5,5,5,5,5,3
2454,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2455,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,4,5,5,5,5,5,5
2456,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2457,5,2,3,4,4,4,5,5,1,5,2,5,5,5,7,5,5,5,5,5,5,5
2458,5,2,4,5,4,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2459,5,5,5,5,5,5,5,5,5,3,5,5,5,5,7,5,5,5,5,5,5,5
2460,5,5,5,5,5,5,5,5,4,4,4,5,5,5,7,4,5,5,5,5,4,5
2461,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5
2462,5,5,4,4,4,5,5,4,5,5,5,5,5,4,7,5,5,5,5,5,5,5
2463,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2464,4,5,5,5,4,5,5,5,5,4,4,5,5,5,7,5,5,5,5,5,3,5
2465,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5
2466,5,5,4,5,3,5,5,4,4,5,5,5,5,5,6,4,5,5,5,5,5,5
2467,3,5,5,4,5,5,5,4,5,5,4,5,5,5,6,5,5,5,5,5,5,4
2468,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2469,1,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2470,5,4,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2471,5,5,5,5,5,5,5,5,5,5,4,5,5,5,7,5,5,5,5,5,5,5
2472,5,5,4,5,5,5,5,5,5,5,5,5,5,4,6,5,5,5,5,5,4,5
2473,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2474,5,5,5,5,5,4,5,5,3,5,5,5,5,5,7,5,5,5,5,5,5,5
2475,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,5,5,5,5,5,5
2476,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,4
2477,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5
2478,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,4,5,4,5,5,5,5
